"","id","id_str","name","screen_name","location","description","url","protected","followers_count","friends_count","listed_count","created_at","favourites_count","verified","statuses_count","profile_image_url_https","profile_banner_url","default_profile","default_profile_image","withheld_in_countries","derived","withheld_scope","entities"
"37",1495480590572961792,"1495480590572961792","🇺🇦 Ukraine Weapons Tracker","UAWeapons","🍂 UAWeapons@protonmail.com","🇷🇺/🇬🇧 Debunking & Tracking Usage/Capture of Materiel in Ukraine. A @CalibreObscura & @ArmoryBazaar project. For commercial inquiries, please email.",NA,FALSE,712965,21,9130,2022-02-20 12:29:22,397,FALSE,4896,"https://pbs.twimg.com/profile_images/1497287636448382978/wAo98Sgw_normal.jpg","https://pbs.twimg.com/profile_banners/1495480590572961792/1645641466",TRUE,FALSE,"list()",NA,NA,"list(description = list(url = NA, expanded_url = NA, display_url = NA, indices = list(NA), unwound = list(NA)), url = list(url = NA, expanded_url = NA, display_url = NA, indices = list(NA), unwound = list(NA)))"
"38",1200438642,"1200438642","Sweden in Ukraine","SwedeninUA","Kyiv","Official Twitter account of the Embassy of Sweden in Kyiv. RT: ≠ Endorsement.","https://t.co/xdqM7UOShO",FALSE,5297,355,126,2013-02-20 03:42:21,975,TRUE,2296,"https://pbs.twimg.com/profile_images/1337307183168561152/C0vOU2Rc_normal.jpg","https://pbs.twimg.com/profile_banners/1200438642/1642685320",TRUE,FALSE,"list()",NA,NA,"list(description = list(url = NA, expanded_url = NA, display_url = NA, indices = list(NA), unwound = list(NA)), url = list(url = ""https://t.co/xdqM7UOShO"", expanded_url = ""http://www.swedenabroad.com/kiev"", display_url = ""swedenabroad.com/kiev"", indices = list(start = 0, end = 23), unwound = NA))"
"39",2494270351,"2494270351","UKRinBEL","UKRinBEL","Brussels","Embassy of Ukraine in the Kingdom of Belgium, Ambassade d'Ukraine auprès du Royaume de Belgique, Посольство України в Королівстві Бельгія","https://t.co/RrHBSX9H9a",FALSE,2667,199,84,2014-05-14 08:42:31,568,TRUE,9062,"https://pbs.twimg.com/profile_images/1562514951905894400/d2LYuscr_normal.jpg","https://pbs.twimg.com/profile_banners/2494270351/1663247743",FALSE,FALSE,"list()",NA,NA,"list(description = list(url = NA, expanded_url = NA, display_url = NA, indices = list(NA), unwound = list(NA)), url = list(url = ""https://t.co/RrHBSX9H9a"", expanded_url = ""http://belgium.mfa.gov.ua/en"", display_url = ""belgium.mfa.gov.ua/en"", indices = list(start = 0, end = 23), unwound = NA))"
"40",778884712593035264,"778884712593035265","Посольство Німеччини","GermanyinUA","Ukraine","Офіційна сторінка Посольства 🇩🇪 в 🇺🇦 | Посол 🇩🇪 в 🇺🇦 @AnkaFeldhusen | Instagram: german_embassy_ukraine | 
FB: deutschebotschaftkiew","https://t.co/DMwbYrPytA",FALSE,4842,495,93,2016-09-22 03:12:41,3337,TRUE,3635,"https://pbs.twimg.com/profile_images/1042369791523217408/PHlGxYjo_normal.jpg","https://pbs.twimg.com/profile_banners/778884712593035265/1645023924",TRUE,FALSE,"list()",NA,NA,"list(description = list(url = NA, expanded_url = NA, display_url = NA, indices = list(NA), unwound = list(NA)), url = list(url = ""https://t.co/DMwbYrPytA"", expanded_url = ""http://www.kiew.diplo.de/impressum"", display_url = ""kiew.diplo.de/impressum"", indices = list(start = 0, end = 23), unwound = NA))"
"41",1483388011371016192,"1483388011371016195","The New Voice of Ukraine","NewVoiceUkraine","","The New Voice of Ukraine is Ukraine’s premier independent English-language news resource. On FB at https://t.co/xxKztntehD","https://t.co/iRDteos8vf",FALSE,212918,16,3620,2022-01-18 03:40:32,22,TRUE,4425,"https://pbs.twimg.com/profile_images/1488464018415263746/gfPf-SDz_normal.png","https://pbs.twimg.com/profile_banners/1483388011371016195/1656927451",TRUE,FALSE,"list()",NA,NA,"list(description = list(url = ""https://t.co/xxKztntehD"", expanded_url = ""https://www.facebook.com/TheNewVoiceUkraine"", display_url = ""facebook.com/TheNewVoiceUkr…"", indices = list(start = 99, end = 122), unwound = NA), url = list(url = ""https://t.co/iRDteos8vf"", expanded_url = ""http://english.nv.ua"", display_url = ""english.nv.ua"", indices = list(start = 0, end = 23), unwound = NA))"
"42",2468963329,"2468963329","UKR Embassy in Egypt","UKRinEGY","Egypt, Cairo","Embassy of Ukraine in the Arab Republic of Egypt
Посольство України в Арабській Республіці Єгипет
سفارة أوكرانيا في جمهورية مصر العربية","https://t.co/FLRrjRlrm6",FALSE,4216,271,68,2014-04-29 02:13:29,348,TRUE,2157,"https://pbs.twimg.com/profile_images/1562334201436831744/qm7A7UC5_normal.jpg","https://pbs.twimg.com/profile_banners/2468963329/1663687459",FALSE,FALSE,"list()",NA,NA,"list(description = list(url = NA, expanded_url = NA, display_url = NA, indices = list(NA), unwound = list(NA)), url = list(url = ""https://t.co/FLRrjRlrm6"", expanded_url = ""http://egypt.mfa.gov.ua"", display_url = ""egypt.mfa.gov.ua"", indices = list(start = 0, end = 23), unwound = NA))"
"43",764444310,"764444310","UKR Embassy in USA","UKRintheUSA","3350 M St., NW, Washington DC","Ukrainian Embassy in Washington, DC | Посольство України у Вашингтоні | Ambassador of Ukraine to the U.S. - @OMarkarova","https://t.co/4HIsMdi16x",FALSE,23678,644,775,2012-08-17 15:06:01,1042,TRUE,16937,"https://pbs.twimg.com/profile_images/1562398824114561025/UOexh6_R_normal.jpg","https://pbs.twimg.com/profile_banners/764444310/1664490078",FALSE,FALSE,"list()",NA,NA,"list(description = list(url = NA, expanded_url = NA, display_url = NA, indices = list(NA), unwound = list(NA)), url = list(url = ""https://t.co/4HIsMdi16x"", expanded_url = ""http://usa.mfa.gov.ua/en"", display_url = ""usa.mfa.gov.ua/en"", indices = list(start = 0, end = 23), unwound = NA))"
"44",2969466963,"2969466963","UKR Embassy in LVA","UKRinLatvia","Riga, Latvia","The Embassy of Ukraine in the Republic of Latvia/ Посольство України в Латвійській Республіці/ Ukrainas Vēstniecība Latvijas Republikā","https://t.co/mAjlM3oH9H",FALSE,2692,452,84,2015-01-09 03:35:56,9137,TRUE,15553,"https://pbs.twimg.com/profile_images/1564893779244482560/keod_9iL_normal.jpg","https://pbs.twimg.com/profile_banners/2969466963/1662990148",TRUE,FALSE,"list()",NA,NA,"list(description = list(url = NA, expanded_url = NA, display_url = NA, indices = list(NA), unwound = list(NA)), url = list(url = ""https://t.co/mAjlM3oH9H"", expanded_url = ""http://latvia.mfa.gov.ua"", display_url = ""latvia.mfa.gov.ua"", indices = list(start = 0, end = 23), unwound = NA))"
"45",2535093788,"2535093788","UKR Emb to HOLY SEE","UKRinVAT","via G.Bessarione, 8 00165 Roma","Посольство України при Святому Престолі (Ватикан) / Embassy of Ukraine to the Holy See (Vatican) / Ambasciata d'Ucraina presso la Santa Sede","https://t.co/ha97hjUF0s",FALSE,2846,605,90,2014-05-30 07:33:54,881,TRUE,16341,"https://pbs.twimg.com/profile_images/1540770344222396416/uOVnBRO0_normal.jpg","https://pbs.twimg.com/profile_banners/2535093788/1662884698",FALSE,FALSE,"list()",NA,NA,"list(description = list(url = NA, expanded_url = NA, display_url = NA, indices = list(NA), unwound = list(NA)), url = list(url = ""https://t.co/ha97hjUF0s"", expanded_url = ""http://vatican.mfa.gov.ua"", display_url = ""vatican.mfa.gov.ua"", indices = list(start = 0, end = 23), unwound = NA))"
"46",873135988440223744,"873135988440223745","UkraineWorld","ukraine_world","Ukraine","Ukraine in English: news, analysis, podcasts, videos. Run by @InternewsUA. Support us: https://t.co/urry5n8aCn","https://t.co/hHr9jUVCzP",FALSE,233419,1153,3957,2017-06-09 05:13:36,3395,TRUE,16603,"https://pbs.twimg.com/profile_images/1395637638594547714/Gsjn9OAS_normal.jpg","https://pbs.twimg.com/profile_banners/873135988440223745/1656020597",FALSE,FALSE,"list()",NA,NA,"list(description = list(url = ""https://t.co/urry5n8aCn"", expanded_url = ""http://patreon.com/ukraineworld"", display_url = ""patreon.com/ukraineworld"", indices = list(start = 87, end = 110), unwound = NA), url = list(url = ""https://t.co/hHr9jUVCzP"", expanded_url = ""http://ukraineworld.org"", display_url = ""ukraineworld.org"", indices = list(start = 0, end = 23), unwound = NA))"
"47",2466334952,"2466334952","OSCE SMM Ukraine","OSCE_SMM","Kyiv","#OSCE Special Monitoring Mission to #Ukraine | Cпеціальна моніторингова місія #ОБСЄ в Україні | Специальная мониторинговая миссия #ОБСЕ в Украине","https://t.co/4WZJFZ0De7",FALSE,42316,986,1102,2014-04-27 10:36:43,332,FALSE,8358,"https://pbs.twimg.com/profile_images/868042196204867586/FfFEgRLi_normal.jpg","https://pbs.twimg.com/profile_banners/2466334952/1497528538",TRUE,FALSE,"list()",NA,NA,"list(description = list(url = NA, expanded_url = NA, display_url = NA, indices = list(NA), unwound = list(NA)), url = list(url = ""https://t.co/4WZJFZ0De7"", expanded_url = ""http://www.osce.org/ukraine-smm"", display_url = ""osce.org/ukraine-smm"", indices = list(start = 0, end = 23), unwound = NA))"
"48",905091067049017344,"905091067049017345","(Archived) U.S. Special Representative for Ukraine","SpecRepUkraine","Washington, DC","Archived Account for the U.S. Special Representative for Ukraine Negotiations: Leading U.S. efforts to achieve lasting peace in Ukraine","https://t.co/2kfqAWPfwx",FALSE,21694,398,360,2017-09-05 09:31:40,0,TRUE,2245,"https://pbs.twimg.com/profile_images/1475865763231813635/TEP4h3kl_normal.jpg","https://pbs.twimg.com/profile_banners/905091067049017345/1640708793",TRUE,FALSE,"list()",NA,NA,"list(description = list(url = NA, expanded_url = NA, display_url = NA, indices = list(NA), unwound = list(NA)), url = list(url = ""https://t.co/2kfqAWPfwx"", expanded_url = ""https://www.state.gov/r/pa/ei/biog/273943.htm"", display_url = ""state.gov/r/pa/ei/biog/2…"", indices = list(start = 0, end = 23), unwound = NA))"
"49",311899155,"311899155","U.S. Embassy Kyiv","USEmbassyKyiv","Kyiv, Ukraine","The official account of the Embassy of the United States of America in Kyiv. For a first-hand view of the Embassy’s work, follow @USAmbKyiv.","https://t.co/qpYDSDE1AZ",FALSE,229310,402,3418,2011-06-06 01:44:22,3785,TRUE,15841,"https://pbs.twimg.com/profile_images/1165895902717980672/LzMvlCno_normal.jpg","https://pbs.twimg.com/profile_banners/311899155/1650023136",TRUE,FALSE,"list()",NA,NA,"list(description = list(url = NA, expanded_url = NA, display_url = NA, indices = list(NA), unwound = list(NA)), url = list(url = ""https://t.co/qpYDSDE1AZ"", expanded_url = ""https://ua.usembassy.gov/u-s-citizen-services/security-and-travel-information/"", display_url = ""ua.usembassy.gov/u-s-citizen-se…"", indices = list(start = 0, end = 23), unwound = NA))"
"50",2498951131,"2498951131","UKR Embassy in NLD","UKRinNLD","Netherlands","Embassy of Ukraine in the Kingdom of the Netherlands/Посольство України в Королівстві Нідерланди","https://t.co/aK2NRFZrcl",FALSE,2446,415,106,2014-05-16 07:45:29,184,TRUE,3910,"https://pbs.twimg.com/profile_images/1572641140423139331/rp7uB6ge_normal.jpg","https://pbs.twimg.com/profile_banners/2498951131/1662885346",FALSE,FALSE,"list()",NA,NA,"list(description = list(url = NA, expanded_url = NA, display_url = NA, indices = list(NA), unwound = list(NA)), url = list(url = ""https://t.co/aK2NRFZrcl"", expanded_url = ""http://netherlands.mfa.gov.ua/en"", display_url = ""netherlands.mfa.gov.ua/en"", indices = list(start = 0, end = 23), unwound = NA))"
"51",1488576563704647680,"1488576563704647686","Ukraine Conflict Live 2022","UkraineLive2022","","@MannyMarotta was in Ukraine covering the refugee crisis on Z-Day, and filmed in Ukraine in wartime. Now covering DPs and humanitarian efforts from the US.",NA,FALSE,81886,141,676,2022-02-01 11:15:38,384,FALSE,1167,"https://pbs.twimg.com/profile_images/1529398429914374147/b2_D3cuZ_normal.jpg","https://pbs.twimg.com/profile_banners/1488576563704647686/1655877294",TRUE,FALSE,"list()",NA,NA,"list(description = list(url = NA, expanded_url = NA, display_url = NA, indices = list(NA), unwound = list(NA)), url = list(url = NA, expanded_url = NA, display_url = NA, indices = list(NA), unwound = list(NA)))"
"52",810774642583597056,"810774642583597056","Bruce Edwards 🇦🇺🇺🇦🇲🇩","AUinUA","Ukraine","Australian Ambassador to Ukraine (and Moldova) | Facebook @AUinUA | Consular Assistance +61 2 6261 3305 / 1300 555 135 (in Aust) 🇦🇺 🇺🇦 🇲🇩","https://t.co/NFRTAgv8FJ",FALSE,3712,662,95,2016-12-19 02:11:53,1448,TRUE,4518,"https://pbs.twimg.com/profile_images/1575467381186609158/-ldm8iNC_normal.jpg","https://pbs.twimg.com/profile_banners/810774642583597056/1664455670",FALSE,FALSE,"list()",NA,NA,"list(description = list(url = NA, expanded_url = NA, display_url = NA, indices = list(NA), unwound = list(NA)), url = list(url = ""https://t.co/NFRTAgv8FJ"", expanded_url = ""http://ukraine.embassy.gov.au/"", display_url = ""ukraine.embassy.gov.au"", indices = list(start = 0, end = 23), unwound = NA))"
"53",2915157396,"2915157396","UKR Embassy in MAS","UKRinMAS","Kuala Lumpur, Malaysia","Kedutaan Besar Ukraine Di Malaysia / Embassy of Ukraine in Malaysia / Посольство України в Малайзії","https://t.co/uvoZhgKcQ2",FALSE,2487,514,50,2014-11-30 19:28:08,964,TRUE,6323,"https://pbs.twimg.com/profile_images/733889633239457794/wAOsiqlm_normal.jpg","https://pbs.twimg.com/profile_banners/2915157396/1663661636",FALSE,FALSE,"list()",NA,NA,"list(description = list(url = NA, expanded_url = NA, display_url = NA, indices = list(NA), unwound = list(NA)), url = list(url = ""https://t.co/uvoZhgKcQ2"", expanded_url = ""http://malaysia.mfa.gov.ua/en"", display_url = ""malaysia.mfa.gov.ua/en"", indices = list(start = 0, end = 23), unwound = NA))"
"54",2385806143,"2385806143","VoxUkraine","voxukraine","","Best Minds. Ukraine Analysis.","https://t.co/jJ7ApD54S4",FALSE,13059,932,388,2014-03-12 14:50:04,550,TRUE,5978,"https://pbs.twimg.com/profile_images/1386637186460790784/QSvv-wHs_normal.jpg","https://pbs.twimg.com/profile_banners/2385806143/1645977054",FALSE,FALSE,"list()",NA,NA,"list(description = list(url = NA, expanded_url = NA, display_url = NA, indices = list(NA), unwound = list(NA)), url = list(url = ""https://t.co/jJ7ApD54S4"", expanded_url = ""http://voxukraine.org/"", display_url = ""voxukraine.org"", indices = list(start = 0, end = 23), unwound = NA))"
"55",156898278,"156898278","UN Ukraine","UN_Ukraine","Kiev, Ukraine","United Nations Ukraine/ООН в Україні","https://t.co/oBVVZMg4Pu",FALSE,18474,777,641,2010-06-18 01:04:35,4409,TRUE,5640,"https://pbs.twimg.com/profile_images/1099772993675378688/A9xh7S9d_normal.png","https://pbs.twimg.com/profile_banners/156898278/1651151110",FALSE,FALSE,"list()",NA,NA,"list(description = list(url = NA, expanded_url = NA, display_url = NA, indices = list(NA), unwound = list(NA)), url = list(url = ""https://t.co/oBVVZMg4Pu"", expanded_url = ""https://ukraine.un.org/en"", display_url = ""ukraine.un.org/en"", indices = list(start = 0, end = 23), unwound = NA))"
"56",2459609448,"2459609448","Canada #StandWithUkraine🇺🇦","Canada","Canada","Showcasing Canada to the world - français: @AuCanada - https://t.co/hKNrf2Ameu
#StandWithUkraine🇺🇦",NA,FALSE,1113271,764,2450,2014-04-23 05:48:57,3257,TRUE,8611,"https://pbs.twimg.com/profile_images/537625264277028864/14jJPXpX_normal.png","https://pbs.twimg.com/profile_banners/2459609448/1664628769",FALSE,FALSE,"list()",NA,NA,"list(description = list(url = ""https://t.co/hKNrf2Ameu"", expanded_url = ""http://international.gc.ca/socialmedia"", display_url = ""international.gc.ca/socialmedia"", indices = list(start = 55, end = 78), unwound = NA), url = list(url = NA, expanded_url = NA, display_url = NA, indices = list(NA), unwound = list(NA)))"
"57",2786311606,"2786311606","Lip Sync Battle","lsb","","Hosted by @LLCoolJ on @ParamountNet and the #ParamountNetwork App. #LipSyncBattle","https://t.co/wxcWaSsmXm",FALSE,164774,867,322,2014-09-26 14:54:22,16107,TRUE,12162,"https://pbs.twimg.com/profile_images/971967697616384000/UXS1uL0U_normal.jpg","https://pbs.twimg.com/profile_banners/2786311606/1553803355",FALSE,FALSE,"list()",NA,NA,"list(description = list(url = NA, expanded_url = NA, display_url = NA, indices = list(NA), unwound = list(NA)), url = list(url = ""https://t.co/wxcWaSsmXm"", expanded_url = ""http://lipsyncbattle.paramountnetwork.com"", display_url = ""lipsyncbattle.paramountnetwork.com"", indices = list(start = 0, end = 23), unwound = NA))"
"58",2915583971,"2915583971","UKR Embassy in SEN","UKRinSEN","Dakar, Senegal","Ambassade d'Ukraine en République du Sénégal; Embassy of Ukraine in the Republic of Senegal; Посольство України в Республіці Сенегал","https://t.co/QeVMtSRCmW",FALSE,2760,185,52,2014-12-11 07:35:24,3148,TRUE,5270,"https://pbs.twimg.com/profile_images/1288815646352998402/D520Ofit_normal.png","https://pbs.twimg.com/profile_banners/2915583971/1663000706",TRUE,FALSE,"list()",NA,NA,"list(description = list(url = NA, expanded_url = NA, display_url = NA, indices = list(NA), unwound = list(NA)), url = list(url = ""https://t.co/QeVMtSRCmW"", expanded_url = ""http://senegal.mfa.gov.ua"", display_url = ""senegal.mfa.gov.ua"", indices = list(start = 0, end = 23), unwound = NA))"
"59",1512557049103757312,"1512557049103757318","Ukraine Battle Map","ukraine_map","","Live Ukraine battle map is updated all the time. Showing cities and villages being under Ukraine or Russia control.",NA,FALSE,112067,331,1904,2022-04-08 16:24:46,7607,FALSE,2791,"https://pbs.twimg.com/profile_images/1512557454374096907/Go5AxpoS_normal.jpg","https://pbs.twimg.com/profile_banners/1512557049103757318/1649551817",TRUE,FALSE,"list()",NA,NA,"list(description = list(url = NA, expanded_url = NA, display_url = NA, indices = list(NA), unwound = list(NA)), url = list(url = NA, expanded_url = NA, display_url = NA, indices = list(NA), unwound = list(NA)))"
"60",1497649756881006592,"1497649756881006593","A Dutch Farmer In Ukraine || Kees Huizinga","DutchFarmerInUA","Ukraine","Kees Huizinga.

Tweeting about the War in Ukraine.

Showing you the current situation of a war zone. 

#Ukraine #Ukrania #UkraineRussiaWar #Ukranian","https://t.co/206F8sEGn1",FALSE,15922,12,109,2022-02-26 12:08:58,619,FALSE,407,"https://pbs.twimg.com/profile_images/1497656728724332549/3noeEoNy_normal.jpg","https://pbs.twimg.com/profile_banners/1497649756881006593/1645904225",TRUE,FALSE,"list()",NA,NA,"list(description = list(url = NA, expanded_url = NA, display_url = NA, indices = list(NA), unwound = list(NA)), url = list(url = ""https://t.co/206F8sEGn1"", expanded_url = ""https://dutchfarmerinukraine.nl/"", display_url = ""dutchfarmerinukraine.nl"", indices = list(start = 0, end = 23), unwound = NA))"
"61",2559629779,"2559629779","LTembassyUA","LTembassyUA","","This is the official account of the Lithuanian embassy in Kyiv, Ukraine. The account is managed by the embassy communications team.","https://t.co/DlQMnRGKbb",FALSE,2495,273,51,2014-06-10 13:31:19,4842,TRUE,3776,"https://pbs.twimg.com/profile_images/1088109766344409088/zldu1WuW_normal.jpg","https://pbs.twimg.com/profile_banners/2559629779/1661246669",TRUE,FALSE,"list()",NA,NA,"list(description = list(url = NA, expanded_url = NA, display_url = NA, indices = list(NA), unwound = list(NA)), url = list(url = ""https://t.co/DlQMnRGKbb"", expanded_url = ""https://ua.mfa.lt/"", display_url = ""ua.mfa.lt"", indices = list(start = 0, end = 23), unwound = NA))"
"62",832524310199824384,"832524310199824384","Verkhovna Rada of Ukraine - Ukrainian Parliament","ua_parliament","Україна","Official account of the Parliament of Ukraine. Read us on Telegram: https://t.co/7rFksZcG9C.
For media inquiries please contact: infuprvru@gmail.com","https://t.co/YDbwyTb3ds",FALSE,65303,1593,1111,2017-02-17 02:37:17,770,TRUE,5787,"https://pbs.twimg.com/profile_images/1527979007366545410/KNAoNJmP_normal.jpg","https://pbs.twimg.com/profile_banners/832524310199824384/1648254614",FALSE,FALSE,"list()",NA,NA,"list(description = list(url = ""https://t.co/7rFksZcG9C"", expanded_url = ""https://t.me/verkhovnaradaofukraine"", display_url = ""t.me/verkhovnaradao…"", indices = list(start = 68, end = 91), unwound = NA), url = list(url = ""https://t.co/YDbwyTb3ds"", expanded_url = ""https://www.rada.gov.ua/en"", display_url = ""rada.gov.ua/en"", indices = list(start = 0, end = 23), unwound = NA))"
"63",1516422177444315136,"1516422177444315145","Forbes Ukraine","forbes_ukr","Ukraine","Official account of Forbes Ukraine","https://t.co/7W5sgeBMzq",FALSE,481,5,11,2022-04-19 08:23:50,23,TRUE,331,"https://pbs.twimg.com/profile_images/1516422628378136583/RVs8ZYyn_normal.jpg","https://pbs.twimg.com/profile_banners/1516422177444315145/1650885665",TRUE,FALSE,"list()",NA,NA,"list(description = list(url = NA, expanded_url = NA, display_url = NA, indices = list(NA), unwound = list(NA)), url = list(url = ""https://t.co/7W5sgeBMzq"", expanded_url = ""https://forbes.ua"", display_url = ""forbes.ua"", indices = list(start = 0, end = 23), unwound = NA))"
"64",2541664184,"2541664184","UKR Embassy in HUN","UKRinHUN","Budapest, Istenhegyi út 84/B","Ukrajna Magyarországi Nagykövetségének hivatalos Twitter oldala / Official Twitter account of the Embassy of Ukraine to Hungary","https://t.co/xlpxKwJPQw",FALSE,2308,843,74,2014-06-02 09:08:17,29589,TRUE,7478,"https://pbs.twimg.com/profile_images/1562334842775371776/q1C3rAMh_normal.jpg","https://pbs.twimg.com/profile_banners/2541664184/1661239251",TRUE,FALSE,"list()",NA,NA,"list(description = list(url = NA, expanded_url = NA, display_url = NA, indices = list(NA), unwound = list(NA)), url = list(url = ""https://t.co/xlpxKwJPQw"", expanded_url = ""http://hungary.mfa.gov.ua/hu"", display_url = ""hungary.mfa.gov.ua/hu"", indices = list(start = 0, end = 23), unwound = NA))"
"65",2507468676,"2507468676","UKR Embassy in MDA","UKRinMDA","Vasile Lupu, 17, Chisinau","Ukrainian Embassy in Chisinau","https://t.co/GkwFHbYxIx",FALSE,2064,266,66,2014-05-19 07:48:58,453,TRUE,3299,"https://pbs.twimg.com/profile_images/1562325314776203264/xRZkPX0M_normal.jpg","https://pbs.twimg.com/profile_banners/2507468676/1662885464",FALSE,FALSE,"list()",NA,NA,"list(description = list(url = NA, expanded_url = NA, display_url = NA, indices = list(NA), unwound = list(NA)), url = list(url = ""https://t.co/GkwFHbYxIx"", expanded_url = ""http://moldova.mfa.gov.ua/ua"", display_url = ""moldova.mfa.gov.ua/ua"", indices = list(start = 0, end = 23), unwound = NA))"
"66",14328066,"14328066","Sree Sreenivasan #StandWithUkraine 🇺🇦","sree","🗽🌵🏛🎥🇵🇷","Exec Dir, Cronkite Pro, @Cronkite_ASU • cofounder, @digimentors • ex-CDO @nycgov @metmuseum @columbia • Mr @roopaonline • https://t.co/VUV1UzZshy","https://t.co/VO2tpnqPVx",FALSE,84338,10769,4364,2008-04-07 17:49:01,79179,TRUE,56664,"https://pbs.twimg.com/profile_images/1284443988485910532/YUYdmSwq_normal.jpg","https://pbs.twimg.com/profile_banners/14328066/1657240941",FALSE,FALSE,"list()",NA,NA,"list(description = list(url = ""https://t.co/VUV1UzZshy"", expanded_url = ""http://sreenet.substack.com"", display_url = ""sreenet.substack.com"", indices = list(start = 122, end = 145), unwound = NA), url = list(url = ""https://t.co/VO2tpnqPVx"", expanded_url = ""http://bit.ly/sreecronkite"", display_url = ""bit.ly/sreecronkite"", indices = list(start = 0, end = 23), unwound = NA))"
"67",3301937067,"3301937067","Business Ukraine mag","Biz_Ukraine_Mag","Ukraine","Business Ukraine magazine is an independent quarterly English-language journal covering Ukrainian current affairs since 2007","http://t.co/56FWSRiHs6",FALSE,74974,1964,1316,2015-05-28 11:48:36,98103,FALSE,44229,"https://pbs.twimg.com/profile_images/603987267695280128/yiFv6nil_normal.jpg","https://pbs.twimg.com/profile_banners/3301937067/1610830253",FALSE,FALSE,"list()",NA,NA,"list(description = list(url = NA, expanded_url = NA, display_url = NA, indices = list(NA), unwound = list(NA)), url = list(url = ""http://t.co/56FWSRiHs6"", expanded_url = ""http://bunews.com.ua"", display_url = ""bunews.com.ua"", indices = list(start = 0, end = 22), unwound = NA))"
"68",757505909916655616,"757505909916655616","Swiss Embassy Kyiv","SwissUA","Kyiv, Ukraine","Welcome to the Twitter page of the Swiss Embassy to Ukraine. RT doesn’t mean endorsement.","https://t.co/JZb1lU3iNn",FALSE,4703,580,127,2016-07-25 03:20:57,1333,TRUE,2439,"https://pbs.twimg.com/profile_images/1409862350807707648/GROAsUlS_normal.png","https://pbs.twimg.com/profile_banners/757505909916655616/1660321938",TRUE,FALSE,"list()",NA,NA,"list(description = list(url = NA, expanded_url = NA, display_url = NA, indices = list(NA), unwound = list(NA)), url = list(url = ""https://t.co/JZb1lU3iNn"", expanded_url = ""http://www.eda.admin.ch/kyiv"", display_url = ""eda.admin.ch/kyiv"", indices = list(start = 0, end = 23), unwound = NA))"
"69",2493972402,"2493972402","UKR Embassy in CHE","UKRinCHE","3005 Bern, Feldeggweg 5","Botschaft der Ukraine in der Schweiz       Ukrainian Embassy in Bern               Посольство України у Берні","https://t.co/OAgAjlTBOQ",FALSE,2807,106,71,2014-05-14 04:10:53,1270,TRUE,14561,"https://pbs.twimg.com/profile_images/1562337797343674368/aT8XBaFI_normal.jpg","https://pbs.twimg.com/profile_banners/2493972402/1663849959",TRUE,FALSE,"list()",NA,NA,"list(description = list(url = NA, expanded_url = NA, display_url = NA, indices = list(NA), unwound = list(NA)), url = list(url = ""https://t.co/OAgAjlTBOQ"", expanded_url = ""http://switzerland.mfa.gov.ua/ua"", display_url = ""switzerland.mfa.gov.ua/ua"", indices = list(start = 0, end = 23), unwound = NA))"
"70",1301807048083079168,"1301807048083079168","Vadym Omelchenko","OmelchenkoVadym","Paris","Ambassadeur d'Ukraine en France/ Посол України у Франції","https://t.co/Ac7yUlMfBn",FALSE,2790,93,130,2020-09-04 02:59:40,467,TRUE,355,"https://pbs.twimg.com/profile_images/1301807463516254208/iv3K07vZ_normal.jpg","https://pbs.twimg.com/profile_banners/1301807048083079168/1661351748",TRUE,FALSE,"list()",NA,NA,"list(description = list(url = NA, expanded_url = NA, display_url = NA, indices = list(NA), unwound = list(NA)), url = list(url = ""https://t.co/Ac7yUlMfBn"", expanded_url = ""https://france.mfa.gov.ua/"", display_url = ""france.mfa.gov.ua"", indices = list(start = 0, end = 23), unwound = NA))"
"71",2611801422,"2611801422","NSDC of Ukraine","NSDC_ua","Kyiv, Ukraine","Press Service of the National Security and Defense Council of Ukraine. In Ukrainian: @rnbo_gov_ua. NSDC Secretary: @OleksiyDanilov","https://t.co/6apqq9YQaD",FALSE,24367,227,848,2014-07-08 09:04:36,19,TRUE,9310,"https://pbs.twimg.com/profile_images/487544483815239680/LObGGhF__normal.jpeg","https://pbs.twimg.com/profile_banners/2611801422/1650793822",FALSE,FALSE,"list()",NA,NA,"list(description = list(url = NA, expanded_url = NA, display_url = NA, indices = list(NA), unwound = list(NA)), url = list(url = ""https://t.co/6apqq9YQaD"", expanded_url = ""http://www.rnbo.gov.ua/en/"", display_url = ""rnbo.gov.ua/en/"", indices = list(start = 0, end = 23), unwound = NA))"
"72",948213797805809664,"948213797805809666","Мінцифра","mintsyfra","Ukraine","Цифровізуємо🇺🇦

Official page of the Ministry of Digital Transformation of Ukraine","https://t.co/FzY7b4qZSN",FALSE,10686,136,123,2018-01-02 08:26:01,104,TRUE,1098,"https://pbs.twimg.com/profile_images/1188708966181810176/gA06HmKd_normal.jpg","https://pbs.twimg.com/profile_banners/948213797805809666/1650778432",TRUE,FALSE,"list()",NA,NA,"list(description = list(url = NA, expanded_url = NA, display_url = NA, indices = list(NA), unwound = list(NA)), url = list(url = ""https://t.co/FzY7b4qZSN"", expanded_url = ""https://thedigital.gov.ua"", display_url = ""thedigital.gov.ua"", indices = list(start = 0, end = 23), unwound = NA))"
